,Language,Project,Number of Lines of Code,Technical Debt Ratio,Technical Debt,Date,Size Normalized Technical Debt
0,kotlin,ktor,741,1.0,230,2014-09-16,0.31039136302294196
1,kotlin,ktor,1554,0.2,110,2015-05-22,0.07078507078507079
2,kotlin,ktor,1908,0.2,136,2015-08-02,0.07127882599580712
3,kotlin,ktor,3421,0.3,296,2015-11-03,0.08652440806781643
4,kotlin,ktor,9114,0.3,900,2016-02-01,0.09874917709019092
5,kotlin,ktor,10268,0.3,912,2016-05-05,0.08881963381379042
6,kotlin,ktor,13881,0.2,1009,2016-08-08,0.07268928751530869
7,kotlin,ktor,14188,0.2,826,2016-11-01,0.0582182125740062
8,kotlin,ktor,13307,0.2,805,2017-02-01,0.060494476591267755
9,kotlin,ktor,14056,0.2,803,2017-05-03,0.057128628343767786
10,kotlin,ktor,15422,0.2,956,2017-08-02,0.06198936584100635
11,kotlin,ktor,21305,0.2,1313,2017-11-07,0.06162872565125557
12,kotlin,ktor,22809,0.2,1459,2018-02-01,0.06396597834188258
13,kotlin,ktor,27081,0.2,1683,2018-05-03,0.062146892655367235
14,kotlin,ktor,26497,0.2,1679,2018-08-01,0.06336566403743821
15,kotlin,ktor,34790,0.2,1715,2018-11-01,0.04929577464788732
16,kotlin,ktor,39842,0.2,2110,2019-02-01,0.052959188795743184
17,kotlin,ktor,42329,0.2,2158,2019-05-01,0.05098159654137825
18,kotlin,ktor,43700,0.2,2200,2019-08-01,0.05034324942791762
19,kotlin,ktor,66370,0.2,4514,2019-11-01,0.0680126563206268
20,kotlin,ktor,69526,0.2,4655,2020-02-01,0.06695336996231625
21,kotlin,ktor,70949,0.2,4687,2020-05-06,0.06606153716049556
22,kotlin,ktor,70984,0.2,4715,2020-08-07,0.06642341936210977
23,kotlin,ktor,75786,0.2,5166,2020-11-02,0.06816562425777849
24,kotlin,ktor,79834,0.2,5235,2021-02-01,0.06557356514768144
0,js,express,309,8.8,820,2009-06-26,2.6537216828478964
1,js,express,660,10.3,2035,2009-11-19,3.0833333333333335
2,js,express,2931,9.5,8324,2010-02-01,2.839986352780621
3,js,express,3085,9.7,8951,2010-05-01,2.9014586709886547
4,js,express,424,7.8,990,2010-08-02,2.3349056603773586
5,js,express,644,8.9,1716,2010-11-05,2.6645962732919255
6,js,express,780,8.5,1990,2011-02-01,2.551282051282051
7,js,express,1186,7.9,2795,2011-05-01,2.3566610455311974
8,js,express,1168,8.0,2788,2011-08-02,2.386986301369863
9,js,express,992,8.9,2643,2011-11-04,2.6643145161290325
10,js,express,1053,8.8,2777,2012-02-06,2.6372269705603038
11,js,express,1044,8.5,2648,2012-05-01,2.5363984674329503
12,js,express,1071,9.1,2915,2012-08-01,2.7217553688141924
13,js,express,1082,9.1,2957,2012-11-01,2.732902033271719
14,js,express,1100,8.6,2845,2013-02-07,2.5863636363636364
15,js,express,1131,8.5,2889,2013-05-01,2.5543766578249336
16,js,express,1129,8.6,2916,2013-08-01,2.58281665190434
17,js,express,1163,8.5,2953,2013-11-02,2.539122957867584
18,js,express,1182,8.6,3052,2014-02-04,2.5820642978003385
19,js,express,1219,8.6,3155,2014-05-02,2.588187038556194
20,js,express,1614,8.6,4157,2014-08-02,2.5755885997521686
21,js,express,1631,8.6,4201,2014-11-01,2.5757204169221337
22,js,express,1664,8.9,4449,2015-02-01,2.6736778846153846
23,js,express,1680,8.9,4465,2015-05-01,2.6577380952380953
24,js,express,1740,8.8,4595,2015-08-03,2.6408045977011496
25,js,express,1740,8.9,4645,2015-12-03,2.6695402298850577
26,js,express,1740,8.9,4645,2016-05-05,2.6695402298850577
27,js,express,1744,8.8,4629,2016-08-23,2.654243119266055
28,js,express,1744,8.8,4629,2017-01-18,2.654243119266055
29,js,express,1817,9.0,4893,2017-04-05,2.6929003852504128
30,js,express,1800,9.0,4853,2017-07-20,2.696111111111111
31,js,express,1818,9.0,4910,2017-10-01,2.7007700770077006
32,js,express,1821,9.0,4928,2018-01-02,2.7062053816584295
33,js,express,1822,9.1,4956,2018-04-10,2.7200878155872665
34,js,express,1821,9.0,4928,2018-07-31,2.7062053816584295
35,js,express,1822,9.1,4956,2018-10-10,2.7200878155872665
36,js,express,1830,9.0,4964,2019-01-17,2.712568306010929
37,js,express,1830,9.0,4964,2019-05-01,2.712568306010929
38,js,express,1829,9.0,4965,2019-12-12,2.714598141060689
39,js,express,1829,9.0,4965,2020-03-17,2.714598141060689
40,js,express,1829,9.0,4965,2020-07-16,2.714598141060689
0,scala,dotty,1874,1.6,912,2012-12-06,0.48665955176093917
1,scala,dotty,10960,1.5,5033,2013-03-01,0.4592153284671533
2,scala,dotty,17341,1.6,8293,2013-06-03,0.4782307825384926
3,scala,dotty,20820,1.7,10903,2013-09-05,0.5236791546589817
4,scala,dotty,22137,1.8,11701,2013-12-01,0.5285720739034196
5,scala,dotty,24103,1.7,12526,2014-03-01,0.5196863460979961
6,scala,dotty,28329,1.7,14843,2014-06-12,0.5239507218751103
7,scala,dotty,31295,1.8,16437,2014-09-01,0.525227672152101
8,scala,dotty,37055,1.7,19404,2014-12-01,0.5236540277965187
9,scala,dotty,40108,1.8,21494,2015-03-01,0.53590306173332
10,scala,dotty,42711,1.8,22744,2015-06-01,0.5325091896701084
11,scala,dotty,43538,1.8,23249,2015-09-01,0.5339932932151225
12,scala,dotty,44767,1.8,24487,2015-12-01,0.5469877365023343
13,scala,dotty,48115,1.8,26103,2016-03-01,0.542512729917905
14,scala,dotty,57324,1.8,30572,2016-06-01,0.5333193775730933
15,scala,dotty,58802,1.8,31467,2016-09-01,0.5351348593585252
16,scala,dotty,60544,1.8,32425,2016-12-01,0.5355609143763214
17,scala,dotty,66981,1.8,35610,2017-03-01,0.5316433018318628
18,scala,dotty,67960,1.8,35720,2017-06-01,0.5256032960565038
19,scala,dotty,69784,1.8,36837,2017-09-01,0.527871718445489
20,scala,dotty,70575,1.8,37302,2017-12-01,0.5285441020191286
21,scala,dotty,73270,1.8,39706,2018-03-01,0.5419134707247169
22,scala,dotty,76072,1.9,42811,2018-06-01,0.5627694815438006
23,scala,dotty,76396,1.9,43370,2018-09-02,0.5676998795748468
24,scala,dotty,82651,1.9,47777,2018-12-01,0.5780571317951386
25,scala,dotty,93522,2.0,55708,2019-03-01,0.5956673296122837
26,scala,dotty,91912,2.0,54300,2019-06-01,0.5907824875968317
27,scala,dotty,64232,1.8,34570,2019-09-01,0.5382052559471915
28,scala,dotty,47281,1.9,27648,2019-12-01,0.5847592056005584
29,scala,dotty,44446,2.0,26388,2020-03-01,0.5937092201772938
30,scala,dotty,35001,2.3,23875,2020-06-01,0.6821233679037741
31,scala,dotty,12541,4.9,18469,2020-09-01,1.4726895781835578
32,scala,dotty,11323,5.7,19254,2020-12-01,1.7004327475050782
33,scala,dotty,9033,5.7,15359,2021-03-01,1.7003210450570132
0,go,etcd,55,0.0,0,2013-06-06,0.0
1,go,etcd,34410,0.3,2697,2013-09-01,0.07837837837837838
2,go,etcd,39502,0.3,3062,2013-12-01,0.07751506252847958
3,go,etcd,28159,0.5,4319,2014-03-01,0.15337902624382968
4,go,etcd,30189,0.5,4466,2014-06-02,0.14793467819404418
5,go,etcd,10031,0.8,2265,2014-09-02,0.2258000199381916
6,go,etcd,20841,0.5,3012,2014-12-01,0.14452281560385777
7,go,etcd,37598,0.6,6259,2015-03-01,0.16647162083089526
8,go,etcd,43294,0.5,5868,2015-06-01,0.13553841178916248
9,go,etcd,97336,0.5,14469,2015-09-01,0.1486500369852881
10,go,etcd,204293,0.4,25263,2015-12-01,0.12366062469100753
11,go,etcd,223959,0.4,29742,2016-03-01,0.13280109305721136
12,go,etcd,54449,0.7,10954,2016-06-01,0.20117908501533546
13,go,etcd,61926,0.7,12374,2016-09-01,0.1998191389723218
14,go,etcd,64672,0.7,12994,2016-12-01,0.200921573478476
15,go,etcd,66546,0.7,13222,2017-03-01,0.19868962822709105
16,go,etcd,73605,0.7,14687,2017-06-01,0.1995380748590449
17,go,etcd,77822,0.7,15276,2017-09-01,0.19629410706484027
18,go,etcd,83919,0.7,18610,2017-12-01,0.22176146045591583
19,go,etcd,85795,0.7,18887,2018-03-01,0.22014103385978204
20,go,etcd,97783,0.8,22605,2018-06-01,0.23117515314522974
21,go,etcd,100710,0.8,23120,2018-09-01,0.22957005262635288
22,go,etcd,100943,0.8,23127,2018-12-03,0.22910949743914882
23,go,etcd,101512,0.8,23570,2019-03-01,0.23218929781700687
24,go,etcd,98750,0.7,21021,2019-06-02,0.21287088607594937
25,go,etcd,100893,0.7,21778,2019-09-02,0.2158524377310616
26,go,etcd,101227,0.7,21801,2019-12-01,0.21536744149288234
27,go,etcd,100912,0.7,21401,2020-03-01,0.2120758680830823
28,go,etcd,103525,0.8,23333,2020-06-02,0.22538517266360783
29,go,etcd,103004,0.7,21921,2020-09-02,0.21281697798143762
30,go,etcd,103161,0.8,23331,2020-12-02,0.22616104923372204
31,go,etcd,102799,0.8,23258,2021-03-01,0.2262473370363525
0,ruby,rails,5690,1.0,1773,2004-11-24,0.31159929701230227
1,ruby,rails,7938,1.0,2478,2005-02-06,0.31216931216931215
2,ruby,rails,14476,1.2,5428,2005-05-01,0.37496546007184306
3,ruby,rails,16932,1.2,6167,2005-08-01,0.36422159225135836
4,ruby,rails,18901,1.2,6767,2005-11-01,0.3580233850060843
5,ruby,rails,19597,1.2,7258,2006-02-01,0.3703628106342808
6,ruby,rails,23179,1.2,8572,2006-05-01,0.3698175072263687
7,ruby,rails,25191,1.2,8735,2006-08-01,0.34675082370687943
8,ruby,rails,27567,1.1,9388,2006-11-01,0.34055210940617403
9,ruby,rails,28081,1.1,9431,2007-02-01,0.3358498628966205
10,ruby,rails,28486,1.1,9308,2007-05-01,0.32675700344028646
11,ruby,rails,28879,1.1,9146,2007-08-02,0.31670071678382217
12,ruby,rails,28628,1.0,8234,2007-11-01,0.28762051138745287
13,ruby,rails,26998,0.9,7108,2008-02-01,0.26327876138973255
14,ruby,rails,28583,0.9,7344,2008-05-01,0.2569359409439177
15,ruby,rails,30578,0.9,8022,2008-08-01,0.2623454771404278
16,ruby,rails,32676,0.8,8322,2008-11-01,0.2546823356591994
17,ruby,rails,33018,0.9,8525,2009-02-01,0.2581925010600279
18,ruby,rails,33513,0.9,8986,2009-05-01,0.2681347536776773
19,ruby,rails,33444,0.9,8983,2009-08-01,0.26859825379739266
20,ruby,rails,32766,0.9,9215,2009-11-01,0.2812366477446133
21,ruby,rails,34061,1.0,9999,2010-02-01,0.2935615513343707
22,ruby,rails,35418,1.0,10347,2010-05-01,0.2921395900389632
23,ruby,rails,37089,0.9,10424,2010-08-01,0.2810536816845965
24,ruby,rails,36576,0.8,9179,2010-11-02,0.2509569116360455
25,ruby,rails,37919,0.9,10000,2011-02-01,0.2637200348110446
26,ruby,rails,39191,0.9,10372,2011-05-01,0.2646525988109515
27,ruby,rails,39315,0.9,10036,2011-08-01,0.25527152486328375
28,ruby,rails,40356,0.8,10031,2011-11-01,0.24856279115868768
29,ruby,rails,40944,0.8,10411,2012-02-01,0.2542741305197343
30,ruby,rails,39526,0.8,10053,2012-05-01,0.254338916156454
31,ruby,rails,41209,0.8,10490,2012-08-01,0.2545560435827125
32,ruby,rails,41779,0.8,10371,2012-11-01,0.24823475908949472
33,ruby,rails,44672,0.9,11690,2013-02-01,0.26168517191977075
34,ruby,rails,45712,0.9,11867,2013-05-01,0.259603605180259
35,ruby,rails,50090,0.8,12721,2013-08-01,0.25396286683968855
36,ruby,rails,46660,0.9,11967,2013-11-01,0.25647235319331335
37,ruby,rails,47895,0.9,12237,2014-02-01,0.2554963983714375
38,ruby,rails,49210,0.8,12436,2014-05-01,0.252712863239179
39,ruby,rails,52432,0.8,13243,2014-08-01,0.2525747635032041
40,ruby,rails,52190,0.9,13311,2014-11-01,0.25504885993485343
41,ruby,rails,53010,0.9,13619,2015-02-01,0.2569137898509715
42,ruby,rails,54298,0.8,13773,2015-05-01,0.25365575159306053
43,ruby,rails,54869,0.8,13902,2015-08-01,0.2533671107547067
44,ruby,rails,56155,0.9,14374,2015-11-01,0.2559700828065177
45,ruby,rails,60396,0.9,16301,2016-02-01,0.26990198026359363
46,ruby,rails,60433,0.9,16322,2016-05-01,0.2700842255059322
47,ruby,rails,61002,0.9,16389,2016-08-01,0.2686633225140159
48,ruby,rails,61025,0.9,16406,2016-11-01,0.2688406390823433
49,ruby,rails,62056,0.9,16682,2017-02-01,0.2688217094237463
50,ruby,rails,62904,0.9,17096,2017-05-01,0.2717792191275595
51,ruby,rails,76502,1.0,22187,2017-08-01,0.2900185616062325
52,ruby,rails,64795,0.9,16623,2017-11-01,0.2565475731152095
53,ruby,rails,72029,0.9,20142,2018-02-01,0.27963736828221963
54,ruby,rails,71018,0.9,19742,2018-05-01,0.2779858627390239
55,ruby,rails,71292,0.9,19874,2018-08-01,0.2787690063401223
56,ruby,rails,72478,0.9,20411,2018-11-01,0.28161649052126164
57,ruby,rails,74899,1.0,21349,2019-02-01,0.2850371834069881
58,ruby,rails,76444,1.0,22147,2019-05-01,0.28971534718225106
59,ruby,rails,77210,1.0,22478,2019-08-01,0.2911280922160342
60,ruby,rails,77832,1.0,22797,2019-11-01,0.29290009250693805
61,ruby,rails,78576,1.0,23111,2020-02-01,0.29412288739564246
62,ruby,rails,78649,1.0,23020,2020-05-01,0.29269285051303895
63,ruby,rails,79844,1.0,23395,2020-08-01,0.2930088672912179
64,ruby,rails,80175,1.0,23444,2020-11-01,0.29241035235422513
65,ruby,rails,80824,1.0,23676,2021-02-01,0.29293279223992874
0,python,django,8959,2.2,5896,2005-07-13,0.658109163969193
1,python,django,11121,2.2,7332,2005-10-04,0.6592932290261667
2,python,django,14702,2.1,9065,2006-01-01,0.6165827778533532
3,python,django,15022,2.1,9554,2006-04-06,0.6360005325522566
4,python,django,18798,2.0,11344,2006-07-01,0.6034684540908607
5,python,django,19350,2.1,12025,2006-10-03,0.6214470284237726
6,python,django,20221,2.0,12248,2007-01-02,0.6057069383314376
7,python,django,22856,2.0,13857,2007-04-01,0.6062740637031852
8,python,django,26872,2.0,16454,2007-07-01,0.6123102113724322
9,python,django,29080,1.9,17003,2007-10-02,0.584697386519945
10,python,django,30615,1.9,17124,2008-01-02,0.5593336599706027
11,python,django,30960,1.8,17158,2008-04-04,0.5541989664082687
12,python,django,33501,1.8,17650,2008-07-01,0.5268499447777678
13,python,django,40758,1.6,19526,2008-10-01,0.47907159330683546
14,python,django,41036,1.6,19683,2009-01-03,0.47965201286675113
15,python,django,44214,1.6,21018,2009-04-01,0.4753697923734564
16,python,django,44940,1.6,21123,2009-07-02,0.4700267022696929
17,python,django,45135,1.6,21215,2009-10-01,0.4700343414201839
18,python,django,49040,1.5,22415,2010-01-01,0.4570758564437194
19,python,django,50702,1.5,22878,2010-04-01,0.4512248037552759
20,python,django,49511,1.5,21772,2010-07-05,0.439740663690897
21,python,django,49994,1.5,21978,2010-10-01,0.43961275353042367
22,python,django,54207,1.4,23448,2011-01-01,0.43256405999225195
23,python,django,54757,1.4,23569,2011-04-01,0.43042898624833353
24,python,django,56769,1.4,24173,2011-07-01,0.4258133840652469
25,python,django,58338,1.4,24444,2011-10-01,0.4190064794816415
26,python,django,60147,1.4,24826,2012-01-01,0.41275541589771725
27,python,django,60415,1.4,24885,2012-04-01,0.4119010179591161
28,python,django,59648,1.4,24171,2012-07-01,0.4052273336909871
29,python,django,60994,1.3,24545,2012-10-01,0.40241663114404697
30,python,django,54347,1.3,21782,2013-01-01,0.40079489208235963
31,python,django,55786,1.3,22431,2013-04-01,0.4020901301401785
32,python,django,56808,1.3,22484,2013-07-01,0.39578932544712014
33,python,django,60283,1.3,23980,2013-10-01,0.3977904218436375
34,python,django,62459,1.3,24326,2014-01-01,0.38947149329960457
35,python,django,64520,1.3,25492,2014-04-01,0.3951022938623683
36,python,django,66526,1.3,26655,2014-07-01,0.4006704145747527
37,python,django,68554,1.3,27382,2014-10-01,0.3994223531814336
38,python,django,70935,1.3,28169,2015-01-01,0.3971100303094382
39,python,django,69422,1.3,26388,2015-04-01,0.380110051568667
40,python,django,71469,1.3,27168,2015-07-01,0.3801368425471183
41,python,django,71999,1.3,27252,2015-10-01,0.3785052570174586
42,python,django,72555,1.3,27524,2016-01-02,0.37935359382537387
43,python,django,73223,1.3,27622,2016-04-01,0.37723119784767084
44,python,django,75344,1.3,28475,2016-07-01,0.3779332129963899
45,python,django,75971,1.3,28918,2016-10-01,0.3806452462123705
46,python,django,76311,1.3,29152,2017-01-01,0.3820156989162768
47,python,django,73158,1.3,28342,2017-04-01,0.38740807567183355
48,python,django,73463,1.3,28397,2017-07-01,0.3865483304520643
49,python,django,74033,1.3,28883,2017-10-01,0.39013683087271894
50,python,django,74110,1.3,28886,2018-01-01,0.38977196059910946
51,python,django,75795,1.3,30115,2018-04-01,0.39732172306880403
52,python,django,75774,1.3,30120,2018-07-01,0.39749782247208804
53,python,django,76112,1.3,30259,2018-10-01,0.39755886062644524
54,python,django,76560,1.3,30489,2019-01-01,0.3982366771159875
55,python,django,76505,1.3,30123,2019-04-01,0.39373897130906477
56,python,django,77120,1.3,30367,2019-07-01,0.39376296680497924
57,python,django,77974,1.3,30787,2019-10-01,0.3948367404519455
58,python,django,78465,1.3,31122,2020-01-02,0.39663544255400496
59,python,django,79349,1.3,31503,2020-04-01,0.39701823589459223
60,python,django,80828,1.3,32598,2020-07-01,0.40330083634384123
61,python,django,81547,1.3,32919,2020-10-01,0.40368131261726364
62,python,django,82697,1.4,33891,2021-01-02,0.40982139618123997
63,python,django,82818,1.4,33946,2021-04-01,0.409886739597672
